step,episode,ep_reward,epsilon,loss
199,1,-29.9882,1.0,
399,2,49.5545,1.0,
599,3,-73.7525,1.0,
799,4,-6.2915,1.0,
999,5,-400.0,0.9995,0.550496
1199,6,20.7298,0.9044,73.956062
1399,7,-13.3822,0.8183,360.658264
1599,8,72.4279,0.7404,1601.942383
1799,9,-236.358,0.6699,3827.373535
1999,10,80.9529,0.6062,7395.014648
2199,11,-26.7086,0.5485,12500.207031
2399,12,13.7072,0.4963,11915.189453
2599,13,-127.5742,0.449,11113.163086
2799,14,-0.0532,0.4063,19107.617188
2999,15,-50.4994,0.3676,14875.907227
3199,16,-129.3848,0.3326,12068.236328
3399,17,-290.9685,0.301,8452.1875
3599,18,-400.0,0.2723,9458.419922
3799,19,-263.7193,0.2464,3711.437256
3999,20,3.3475,0.2229,1270.660522
4199,21,-400.0,0.2017,1306.230713
4399,22,-400.0,0.1825,888.624756
4599,23,-400.0,0.1651,856.179993
4799,24,108.6892,0.1494,600.95874
4999,25,138.8463,0.1352,280.440674
5199,26,175.677,0.1223,169.932373
5399,27,-372.2038,0.1107,104.996109
5599,28,128.3794,0.1002,46.713692
5799,29,-288.7472,0.0906,44.863976
5999,30,-105.6292,0.082,48.480984
6199,31,31.8988,0.0742,58.937107
6399,32,32.1666,0.0671,21.62384
6599,33,-397.865,0.0607,54.069557
6799,34,-314.9057,0.055,48.945896
6999,35,3.2333,0.05,41.357338
7199,36,-400.0,0.05,58.399422
7399,37,5.7076,0.05,36.344536
7599,38,30.9993,0.05,40.664814
7799,39,2.0643,0.05,54.902435
7999,40,38.093,0.05,29.938213
8199,41,12.1517,0.05,51.721672
8399,42,13.7324,0.05,49.261147
8599,43,-400.0,0.05,33.320137
8799,44,7.1326,0.05,28.637257
8999,45,2.0084,0.05,38.354279
9199,46,11.9956,0.05,57.31163
9399,47,-2.2923,0.05,52.269382
9599,48,2.9238,0.05,10.039698
9799,49,2.651,0.05,13.661168
9999,50,-0.6637,0.05,12.47236
10199,51,5.7888,0.05,18.135155
10399,52,17.0046,0.05,16.889349
10599,53,8.97,0.05,14.865732
10799,54,12.9608,0.05,15.292973
10999,55,11.2715,0.05,14.142989
11199,56,-0.0733,0.05,17.267035
11399,57,10.492,0.05,13.92574
11599,58,10.39,0.05,17.756487
11799,59,197.3544,0.05,10.919127
