step,episode,ep_reward,loss
511,2,-320.7551,49.831799
1023,5,-608.7893,228.99028
1535,7,-262.8209,45.167233
2047,10,-482.3195,202.547089
2559,12,-321.1204,56.999348
3071,15,-229.6526,37.568031
3583,17,-386.0409,76.694504
4095,20,-352.9195,98.874954
4607,23,-1009.5093,473.047821
5119,25,-175.4995,19.00946
5631,28,-213.477,31.034414
6143,30,-260.8348,34.124332
6655,33,-285.3403,39.590538
7167,35,-557.8413,191.199905
7679,38,-193.7993,24.660681
8191,40,-72.9372,11.341825
8703,43,-505.49,200.617142
9215,46,-182.4725,13.828169
9727,48,-248.0237,30.578796
10239,51,-186.2754,18.011845
10751,53,-63.424,4.3119
11263,56,-214.9239,28.648287
11775,58,-89.6394,8.195664
12287,61,-246.2501,78.324699
12799,64,-245.4206,96.439522
13311,66,-108.7655,11.204338
13823,69,-214.6565,37.846451
14335,71,120.7855,19.395149
14847,74,37.6698,11.379075
15359,76,61.1704,6.547469
15871,79,-426.4266,190.822983
16383,81,-50.6023,4.526625
16895,84,-55.4768,3.397437
17407,87,-1.6974,3.174471
17919,89,-49.5316,3.178427
18431,92,-75.7139,6.345928
18943,94,17.6554,4.521058
19455,97,55.2665,6.688846
19967,99,182.0605,26.267405
20479,102,52.0532,4.711493
20991,104,48.9098,11.830824
21503,107,-609.1915,274.798126
22015,110,-273.4392,81.618217
22527,112,-26.3494,3.734991
23039,115,-795.3326,374.967194
23551,117,70.1306,11.046893
24063,120,3.2254,1.681102
24575,122,-722.4254,347.251434
25087,125,-292.7663,82.540565
25599,128,-514.6372,201.747192
26111,130,129.2264,12.155596
26623,133,-324.6172,182.328705
27135,135,62.2234,4.492123
27647,138,277.2681,53.276054
28159,140,68.3069,5.914927
28671,143,49.1415,25.20635
29183,145,-121.8756,20.789248
29695,148,24.7812,7.384061
30207,151,115.0664,11.340609
30719,153,-98.6132,23.965038
31231,156,141.9416,28.072063
31743,158,-139.3588,37.336601
32255,161,-389.6597,189.369247
32767,163,-47.1596,5.653045
33279,166,374.0219,84.901138
33791,168,-246.2048,209.476578
34303,171,-21.5443,7.890277
34815,174,-419.5574,194.229965
35327,176,34.4651,2.668245
35839,179,0.7113,6.852996
36351,181,34.9159,3.900439
36863,184,145.8904,19.83852
37375,186,-60.6168,10.869499
37887,189,74.3472,5.385556
38399,192,139.3387,14.756628
38911,194,168.8398,30.347601
39423,197,59.5249,4.492972
39935,199,123.5071,12.74047
40447,202,-201.4936,223.719666
40959,204,-274.7666,148.107086
41471,207,-74.6622,60.573505
41983,209,-178.0441,95.174248
42495,212,55.65,5.20113
43007,215,-287.425,199.307724
43519,217,99.6407,20.657726
44031,220,28.5394,4.217662
44543,222,229.8698,46.220016
45055,225,-173.6237,46.988968
45567,227,-9.1286,1.125605
46079,230,42.2738,4.352643
46591,232,65.0695,13.021297
47103,235,-343.2787,191.873337
47615,238,231.3574,34.81279
48127,240,202.3973,47.973873
48639,243,96.1577,12.138032
49151,245,-17.3775,16.671339
49663,248,68.9043,14.651208
50175,250,326.5876,106.521858
50687,253,85.3734,13.721788
51199,256,32.2925,4.180151
51711,258,124.1776,11.110426
52223,261,-421.4841,197.852676
52735,263,-301.3147,166.686813
53247,266,117.0547,8.910634
53759,268,49.6988,2.935111
54271,271,-126.634,55.338314
54783,273,-229.0298,120.586807
55295,276,-149.8687,74.727905
55807,279,-170.855,88.000656
56319,281,210.0281,27.301456
56831,284,104.9666,11.469321
57343,286,252.577,37.400761
57855,289,-27.4532,41.765438
58367,291,-215.1284,134.66217
58879,294,18.626,1.317477
59391,296,129.6072,19.069441
59903,299,81.6292,11.745818
60415,302,56.1534,7.84792
60927,304,175.8057,32.547043
61439,307,-370.9996,192.123154
61951,309,134.0104,10.955563
62463,312,120.491,18.999086
62975,314,212.6571,29.751305
63487,317,100.6281,19.457109
63999,320,-56.1386,12.311079
64511,322,-483.5764,203.987152
65023,325,-544.1423,262.495117
65535,327,30.1675,3.533784
66047,330,25.5182,11.384255
66559,332,-29.1869,1.983187
67071,335,7.9763,10.528378
67583,337,78.7692,5.68821
68095,340,25.1629,2.934851
68607,343,-45.0806,3.84065
69119,345,127.6233,12.035802
69631,348,-113.2876,36.120304
70143,350,123.8971,12.111699
70655,353,-11.9779,2.479886
71167,355,79.057,4.695234
71679,358,58.6992,2.587156
72191,360,180.9033,20.540291
72703,363,117.6888,8.628266
73215,366,-66.377,151.632736
73727,368,85.923,14.372952
74239,371,47.593,4.957341
74751,373,57.5798,2.407722
75263,376,-73.1752,12.64261
75775,378,46.3534,3.065088
76287,381,60.5213,4.130292
76799,384,77.024,3.677486
77311,386,-394.6239,193.804749
77823,389,248.1557,71.807564
78335,391,-265.9642,125.313087
78847,394,-144.1179,80.926277
79359,396,-188.2583,157.034744
79871,399,127.1706,9.966648
80383,401,127.2569,20.176327
80895,404,70.9101,4.589738
81407,407,160.7489,13.996544
81919,409,86.1637,5.179323
82431,412,51.7924,2.984909
82943,414,-214.6026,109.226425
83455,417,20.565,47.648384
83967,419,78.9664,4.819228
84479,422,67.8137,3.810502
84991,424,86.5924,4.320689
85503,427,-65.4243,102.848373
86015,430,-70.4535,89.321724
86527,432,157.1561,16.201765
87039,435,162.9727,13.928905
87551,437,206.8191,36.99741
88063,440,35.8442,4.34636
88575,442,-241.833,114.423424
89087,445,-124.1097,29.176466
89599,448,0.471,25.473518
90111,450,167.6563,19.119596
90623,453,-730.3925,357.783173
91135,455,185.9078,19.043671
91647,458,74.6411,5.288642
92159,460,178.662,39.652843
92671,463,-338.4102,200.826019
93183,465,146.2845,17.854084
93695,468,-211.2876,82.960693
94207,471,-44.8434,112.169655
94719,473,141.4382,9.928059
95231,476,-290.0789,203.810196
95743,478,132.2293,12.5759
96255,481,178.4964,14.985695
96767,483,-649.455,368.00473
97279,486,-546.235,219.847412
97791,488,78.6201,10.108368
98303,491,177.9261,15.14821
98815,494,-387.145,201.293533
99327,496,-237.5091,116.878777
99839,499,-504.7254,228.342682
100351,501,50.4512,2.629498
100863,504,-485.4078,209.532928
101375,506,93.1672,4.239542
101887,509,71.3864,2.585878
102399,512,-372.1935,197.922501
102911,514,-380.2255,196.647507
103423,517,33.4351,0.694066
103935,519,177.196,17.581352
104447,522,185.8896,25.970167
104959,524,139.695,9.513266
105471,527,11.1513,5.085378
105983,529,-41.1963,11.995896
106495,532,-362.398,199.276749
107007,535,75.9405,3.013575
107519,537,102.1007,5.503985
108031,540,114.5038,6.361797
108543,542,131.0721,7.51229
109055,545,232.4118,48.238457
109567,547,-82.8047,9.222056
110079,550,-777.4134,395.109436
110591,552,128.1836,10.680794
111103,555,-447.1259,313.754425
111615,558,-557.4266,278.981232
112127,560,52.8065,2.49637
112639,563,81.3821,5.043318
113151,565,214.7507,25.363306
113663,568,220.7579,23.691572
114175,570,-364.7977,199.591705
114687,573,-101.5492,78.342834
115199,576,-305.3659,117.92675
115711,578,-198.3689,104.87339
116223,581,56.4484,13.756066
116735,583,-319.2926,174.873856
117247,586,-39.6376,20.652367
117759,588,134.8612,10.648572
118271,591,-140.9907,55.313587
118783,593,-116.2163,129.424759
119295,596,-372.4207,197.454483
119807,599,49.8886,1.429366
120319,601,142.1614,9.443679
120831,604,-40.849,23.064302
121343,606,-621.2453,295.494537
121855,609,-486.5821,238.134033
122367,611,58.2542,5.540883
122879,614,154.7108,17.912012
123391,616,95.9615,6.340929
123903,619,114.6962,6.347819
124415,622,83.8599,4.822263
124927,624,50.1747,2.397706
125439,627,-159.5592,144.538269
125951,629,91.0264,7.170226
126463,632,-346.8482,200.906708
126975,634,97.6466,11.756463
127487,637,88.6027,5.024941
127999,640,88.711,3.82179
128511,642,109.5621,4.9259
129023,645,-53.2357,38.366516
129535,647,225.9632,24.469656
130047,650,-364.1343,198.055069
130559,652,-276.6649,153.819687
131071,655,-475.9216,220.469696
131583,657,18.4492,6.923655
132095,660,98.0055,14.809446
132607,663,124.4965,15.949674
133119,665,23.4131,18.904419
133631,668,157.3623,31.293629
134143,670,28.336,16.494856
134655,673,-773.4944,399.579773
135167,675,-4.3083,8.732295
135679,678,1.0547,53.513863
136191,680,-538.6081,304.010925
136703,683,60.4324,1.583359
137215,686,33.9048,0.862258
137727,688,79.4452,7.909657
138239,691,-82.3692,31.644585
138751,693,-469.7711,325.483307
139263,696,67.4798,43.3106
139775,698,97.8364,23.635139
140287,701,101.5045,4.510389
140799,704,58.0173,6.999553
141311,706,-373.0767,222.968933
141823,709,-67.6191,16.628897
142335,711,-77.0293,26.89938
142847,714,161.7803,11.508708
143359,716,115.7245,5.423181
143871,719,-308.7646,205.618301
144383,721,81.433,3.119469
